SITEYRID,SiteName,Date,SurveyPeriod,VisitNum,NumObservers,_CloudCoverStart%,PrecipStart,NoiseStart,TempStart_F,_CloudCoverEnd,PrecipEnd,NoiseEnd,TempEnd_F,CallPtStart,CallPt_UTMEast,CallPt_UTMNorth,WaypointNum,DetectionNum,TimeDetection,_I_P,_A_V_B,Bearing,Distance,VocalCode,BehCode,NumKowlp,Detection_Notes,SurveyPt_Notes,Survey_Notes,Survey Type,Comments,
127,7B Ranch South,7/23/2015,2,2,1,100,0,1,71,100,0,0,78,,535610,3619584,,1,5:52,I,,265,50,CON,,,,,,,,
127,7B Ranch South,7/23/2015,2,2,1,100,0,1,71,100,0,0,78,,535610,3619584,,2,5:52,P,B,0,,COO,,,,,,,,
127,7B Ranch South,7/23/2015,2,2,1,100,0,1,71,100,0,0,78,6:38,535572,3619311,,,,,,,,,,,,,,,,
127,7B Ranch South,7/23/2015,2,2,1,100,0,1,71,100,0,0,78,6:48,535598,3619208,,,,,,,,,,,,,,,,
127,7B Ranch South,7/23/2015,2,2,1,100,0,1,71,100,0,0,78,7:00,535565,3619107,,3,7:02,I,A,108,75,CON,,1,,,,,,
127,7B Ranch South,7/23/2015,2,2,1,100,0,1,71,100,0,0,78,7:28,535572,3618795,,4,7:30,P,B,,,ALA,,1,,,,,,
127,7B Ranch South,7/23/2015,2,2,1,100,0,1,71,100,0,0,78,7:55,535565,3618501,,,,,,,,,,,,,,,,
127,7B Ranch South,7/23/2015,2,2,1,100,0,1,71,100,0,0,78,8:17,535708,3619414,,5,,I,A,,100,CON,,,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,8:52,534301,3620468,,,,,,,,,,,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,9:06,534233,3620547,,,,,,,,,,,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,9:20,534104,3620633,,,,,,,,,,,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,9:28,534165,3620734,,1,9:32,I,B,220,25,CON,,3,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,9:45,533991,3620943,,,,,,,,,,,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,9:57,533892,3620991,,,,,,,,,,,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,10:07,533800,3621046,,,,,,,,,,,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,10:16,533808,3621168,,,,,,,,,,,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,10:25,533764,3621289,,,,,,,,,,,,,,,,
127,7B Ranch South,8/4/2015,3,4,1,0,0,1,87.1,0,0,2,97.8,10:37,533732,3621397,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/2/2015,,,1,0,0,1,,0,0,1,,,534778,3619576,,1,9:24,I,,30,50,COO,,,,,,INCIDENTALS,,
128,7B Ranch Southwest,7/2/2015,,,1,0,0,1,,0,0,1,,,534829,3619243,,2,9:53,I,,90,25,CON,,,,,,,,
128,7B Ranch Southwest,7/7/2015,2,1,1,0,0,1,72,0,0,1,78,6:10,535438,3618522,,1,6:22,I,A,SW,50,CON,CON,5,,,,,,
128,7B Ranch Southwest,7/7/2015,2,1,1,0,0,1,72,0,0,1,78,6:35,535308,3618772,,2,6:35,I,A,E,50,CON,,0,,,,,,
128,7B Ranch Southwest,7/7/2015,2,1,1,0,0,1,72,0,0,1,78,6:56,535168,3619036,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/7/2015,2,1,1,0,0,1,72,0,0,1,78,7:20,535044,3619204,,3,7:21,I,B,NE,25,CON,,1,,,,,,
128,7B Ranch Southwest,7/7/2015,2,1,1,0,0,1,72,0,0,1,78,7:43,534824,3619410,,4,7:45,I,A,E,25,CON,,1,,,,,,
128,7B Ranch Southwest,7/7/2015,2,1,1,0,0,1,72,0,0,1,78,8:06,534620,3619648,,5,8:07,P,A,NE,75,CON,,1,,,,,,
128,7B Ranch Southwest,7/7/2015,2,1,1,0,0,1,72,0,0,1,78,8:26,534520,3619941,,6,8:30,I,V,N,10,,,3,,,,,,
128,7B Ranch Southwest,7/7/2015,2,1,1,0,0,1,72,0,0,1,78,8:47,534634,3620207,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,6:00,535451,3617479,,1,6:06,P,B,102,20,CON,,2,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,6:24,535274,3617708,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,6:39,535437,3617887,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,6:53,535450,3617990,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,7:07,535485,3618091,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,7:18,535483,3618177,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,7:31,535517,3618276,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,7:41,535537,3618376,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,7:57,535518,3618477,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,8:07,535437,3618503,,2,8:11,I,A,60,50,COO,,2,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,8:40,535302,3618775,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,8:56,535287,3618870,,3,9:01,I,V,314,10,,,3,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,9:16,535287,3618870,,4,,,,262,5,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,9:33,534998,3619252,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,9:52,534883,3619265,,5,9:55,I,B,10,50,CON,,1,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,10:20,534663,3619474,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,10:35,534618,3619651,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,10:48,534559,3619805,,6,10:52,P,B,22,25,CON,,2,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,11:12,534408,3620094,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,11:22,534386,3620219,,7,11:24,I,A,148,50,CON,,1,,,,,,
128,7B Ranch Southwest,7/21/2015,2,2,1,0,0,0,70,10,0,0,97,11:45,534275,3620406,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,6:02,534345,3620186,,1,6:04,I,A,288,50,CON,,2,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,6:31,534482,3619954,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,6:42,534547,3619849,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,7:00,534603,3619732,,2,7:04,,A,272,75,CON,,2,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,7:27,534697,3619496,,3,7:37,I,B,348,25,CON,,5,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,7:56,534858,3619269,,4,7:58,I,B,45,100,CON,,1,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,8:22,535169,3619044,,5,8:24,I,B,94,10,ALA,,1,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,8:45,535280,3618814,,6,8:45,I,V,280,10,,,0,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,8:56,535387,3618529,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,9:11,535481,3618454,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,9:22,535510,3618343,,7,9:26,I,V,316,8,,,3,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,9:39,535453,3618015,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,9:50,535439,3617912,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,10:04,535420,3617704,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,10:16,535411,3617608,,,,,,,,,,,,,,,,
128,7B Ranch Southwest,8/3/2015,3,3,1,0,0,1,69.2,0,0,0,94.2,10:30,535450,3617515,,8,10:36,I,V,272,15,,,4,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,7:08,492064,3684711,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,7:17,491964,3684685,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,7:24,491870,3684660,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,7:34,491786,3684603,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,7:42,491684,3684576,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,7:52,491609,3684503,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,8:01,491590,3684049,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,,491682,3684175,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,8:18,491712,3683880,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,8:30,491504,3683828,,,,,,,,,,,,,,,,
130,Upper Queen Creek,6/24/2015,1,1,2,0,0,1,80,10,0,1,90,8:40,491369,3683797,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,6:57,492063,3684707,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,7:05,491966,3684695,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,7:13,491874,3684665,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,7:21,491783,3684604,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,7:30,491684,3684678,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,7:38,491613,3684513,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,,491615,3684919,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,7:50,491573,3684301,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,,491616,3684222,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,8:03,491734,3683904,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,,491647,3683840,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/8/2015,2,1,1,0,0,2,85,1,0,2,90,8:15,491479,3683824,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/28/2015,2,2,1,3,1,1,79,3,0,2,84,6:55,492093,3684703,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/28/2015,2,2,1,3,1,1,79,3,0,2,84,7:03,491912,3684684,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/28/2015,2,2,1,3,1,1,79,3,0,2,84,7:12,491820,3684636,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/28/2015,2,2,1,3,1,1,79,3,0,2,84,7:22,491750,3684596,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/28/2015,2,2,1,3,1,1,79,3,0,2,84,7:31,491647,3684568,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/28/2015,2,2,1,3,1,1,79,3,0,2,84,7:42,491581,3684269,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/28/2015,2,2,1,3,1,1,79,3,0,2,84,7:58,491715,3683881,,,,,,,,,,,,,,,,
130,Upper Queen Creek,7/28/2015,2,2,1,3,1,1,79,3,0,2,84,8:06,491505,3683819,,,,,,,,,,,,,,,,
130,Upper Queen Creek,8/4/2015,3,1,1,0,0,2,75,0,0,1,79,6:50,491968,3684711,,,,,,,,,,,,,,,,
130,Upper Queen Creek,8/4/2015,3,1,1,0,0,2,75,0,0,1,79,7:00,491870,3684660,,,,,,,,,,,,,,,,
130,Upper Queen Creek,8/4/2015,3,1,1,0,0,2,75,0,0,1,79,7:10,491783,3684607,,,,,,,,,,,,,,,,
130,Upper Queen Creek,8/4/2015,3,1,1,0,0,2,75,0,0,1,79,7:20,491683,3684578,,,,,,,,,,,,,,,,
130,Upper Queen Creek,8/4/2015,3,1,1,0,0,2,75,0,0,1,79,7:28,491615,3684475,,,,,,,,,,,,,,,,
130,Upper Queen Creek,8/4/2015,3,1,1,0,0,2,75,0,0,1,79,7:37,491583,3684337,,,,,,,,,,,,,,,,
130,Upper Queen Creek,8/4/2015,3,1,1,0,0,2,75,0,0,1,79,7:52,491746,3683928,,,,,,,,,,,,,,,,
130,Upper Queen Creek,8/4/2015,3,1,1,0,0,2,75,0,0,1,79,8:02,491500,3683817,,,,,,,,,,,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,6:15,548424,3491772,,1,6:58,,AV,80,50,CON,,1,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,6:28,548629,3491597,,1,6:58,,A,280,100,CON,,1,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,6:41,548284,3491416,,1,7:17,,A,180,35,CON,,,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,6:58,548275,3491268,,,,,,,,,,,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,6:58,548275,3491268,,1,7:55,,A,145,100,CON,,,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,7:15,548165,3491037,,,,,,,,,,,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,7:35,548174,3490773,,,,,,,,,,,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,7:52,528244,3490620,,,,,,,,,,,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,8:20,547969,3490903,,,,,,,,,,,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,8:35,547929,3490761,,,,,,,,,,,,,,,,
142,Lyle Canyon ,6/29/2015,1,1,1,0,0,0,60,0,0,0,75,8:55,547780,3490720,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,6:00,548424,3494772,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,6:10,548269,3491597,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,6:20,548284,3491416,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,6:31,548275,3491268,,1,6:36,P,A,60,40,CON,,5,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,6:45,548165,3491037,,2,6:45,I,A,180,50,CON,,,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,7:03,548174,3490773,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,7:15,528244,3490628,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,7:39,547780,3490720,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,7:52,547929,3490761,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/10/2015,2,1,1,0,0,0,64,0,0,0,74,8:05,547969,3490903,,2,8:05,I,A,60,200,CON,,,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,6:00,548424,3494772,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,6:10,548269,3491597,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,6:20,548284,3491416,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,6:32,548275,3491268,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,6:42,548230,3491157,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,7:00,548165,3491037,,1,7:03,I,A,80,50,CON,,,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,7:00,548165,3491037,,2,7:03,I,"A,V",195,30,CON,,,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,7:35,528244,3490628,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,7:49,548174,3490773,,3,7:50,P,A,175,80,CON,,1,,,,,,
142,Lyle Canyon ,7/21/2015,2,2,1,0,0,0,60,0,0,0,70,8:15,547780,3490720,,3,8:16,P,A,55,115,CON,,2,,,,,,
142,Lyle Canyon ,7/31/2015,2,3,1,40,0,0,67,40,0,0,74,6:36,548424,3494772,,,,,,,,,,,,,,,,
142,Lyle Canyon ,7/31/2015,2,3,1,40,0,0,67,40,0,0,74,6:45,548269,3491597,,1,6:52,P,V,265,12,,,5,,,,,,
142,Lyle Canyon ,7/31/2015,2,3,1,40,0,0,67,40,0,0,74,6:58,548275,3491268,,2,6:58,I,A,60,30,CON,,,,,,,,
142,Lyle Canyon ,7/31/2015,2,3,1,40,0,0,67,40,0,0,74,7:10,548165,3491037,,3,7:11,P,A,95,30,CON,,1,,,,,,
142,Lyle Canyon ,7/31/2015,2,3,1,40,0,0,67,40,0,0,74,7:26,548164,3490820,,4,7:26,I,A,265,125,"CON, COO",,,,,,,,
142,Lyle Canyon ,8/10/2015,3,1,1,90,0,0,63,90,0,0,68,6:28,548424,3494772,,,,,,,,,,,,,,,,
142,Lyle Canyon ,8/10/2015,3,1,1,90,0,0,63,90,0,0,68,6:40,548269,3491597,,,,,,,,,,,,,,,,
142,Lyle Canyon ,8/10/2015,3,1,1,90,0,0,63,90,0,0,68,6:52,548275,3491268,,1,6:59,P,"A,V",80,60,COO,,5,,,,,,
142,Lyle Canyon ,8/10/2015,3,1,1,90,0,0,63,90,0,0,68,7:48,548244,3490628,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/1/2015,,,,,,,,,,,,,546794,3494936,,1,7:00,I,,,,CON,,,,,,INCIDENTAL,,
143,Research Ranch Headquarters,7/2/2015,,,,,,,,,,,,,546794,3494936,,1,6:30,I,,,,CON,,,,,,INCIDENTAL,,
143,Research Ranch Headquarters,7/3/2015,,,,,,,,,,,,,543955,3495232,,1,8:00,I,,,,CON,,,,,,INCIDENTAL,,
143,Research Ranch Headquarters,7/4/2015,,,,,,,,,,,,,547692,3495232,,1,12:20,I,,,,CON,,,,,,INCIDENTAL,,
143,Research Ranch Headquarters,7/6/2015,,,,,,,,,,,,,546794,3495128,,1,8:00,I,,,,CON,,,,,,INCIDENTAL,,
143,Research Ranch Headquarters,7/8/2015,,,,,,,,,,,,,546955,3494936,,1,7:00,I,,,,CON,,,,,,INCIDENTAL,,
145,Research Ranch Post Creek,7/9/2015,,,,,,,,,,,,,546781,3495232,,1,8:00,I,,,,CON,,,,,,INCIDENTAL,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,5:21,548162,3495722,,1,5:25,P,A,210,130,CON,,4,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,5:50,547375,3495227,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,6:02,547221,3495254,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,6:13,547095,3495190,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,6:23,546988,3495243,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,6:35,546818,3495259,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,6:46,546699,3495339,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,6:57,546594,3495399,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,7:10,546549,3495434,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,7:22,546433,3495301,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,7:44,546809,3494993,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,7:55,546744,3494896,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,8:06,546800,3494795,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,8:17,546706,3494582,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/6/2015,2,1,,0,0,0,63,0,0,0,73,8:29,546528,3494472,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,5:08,548119,3495688,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,6:08,548303,3495767,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,6:43,547375,3495227,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,6:55,547221,3495254,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,7:08,547095,3495190,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,7:17,546988,3495243,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,7:30,546818,3495259,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,7:40,546715,3495331,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,7:50,546619,3495371,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,8:00,546518,3495432,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,8:13,546439,3495304,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,8:42,546775,3494982,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,8:53,546800,3494795,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,9:05,546774,3494627,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/16/2015,2,2,1,0,0,0,62,0,0,1,81,9:15,546604,3494495,,1,9:16,P,"A,V",180,12,CON,,1,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,5:04,548119,3495688,,1,5:52,P,"A,V",264,90,CON,,1,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,6:15,547221,3495254,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,6:25,547095,3495190,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,6:35,546988,3495243,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,6:45,546818,3495259,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,6:55,546715,3495331,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,7:10,546619,3495371,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,7:24,546439,3495304,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,7:48,546775,3494982,,1,8:28,P,"A,V",260,18,CON,,1,,,,,,
143,Research Ranch Headquarters,7/26/2015,2,3,1,60,0,0,68,60,0,0,75,8:05,546604,3494495,,,,,,,,,,,,,,,,
143,Research Ranch Headquarters,8/5/2015,3,1,1,10,0,0,65,10,0,0,76,5:45,548303,3495767,,1,5:47,P,"A,V",200,325,CON,,1,,,,,,
